Time,Altitude,Pressure,Velocity,SolidFuel,LiquidFuel,Temperature,Angle
22395174.24910859,51914.974868048565,0.0,872.7783445996093,240.0,332.99999237060547,4.0,84.44134675096491
22395175.049108602,51645.849703555345,0.0,872.8611266641049,240.0,332.99999237060547,4.0,84.41749437721413
22395175.64910861,51446.832222395285,0.0,872.9852796158384,240.0,332.99999237060547,4.0,84.42011844893035
22395176.24910862,51225.45412184397,0.0,873.0680347004022,240.0,332.99999237060547,4.0,84.44835919977979
22395176.84910863,50998.47670229687,0.0,873.1921467947608,240.0,332.99999237060547,4.0,84.42451690293875
22395177.449108638,50884.54992656608,0.0,873.3162340038475,240.0,332.99999237060547,4.0,84.45278259824597
22395177.449108638,50784.95816573268,0.0,873.3989448474224,240.0,332.99999237060547,4.0,84.42894659237676
22395178.24910865,50589.33263006958,0.0,873.5229899597513,240.0,332.99999237060547,4.0,84.45813191416224
22395179.04910866,50444.942671233206,0.0,873.6470094422986,240.0,332.99999237060547,4.0,84.43430345547577
22395179.849108674,50234.88765327004,0.0,873.7710030129506,240.0,332.99999237060547,4.0,84.43699875367035
22395179.849108674,50153.086268266605,0.0,873.8949703953734,240.0,332.99999237060547,4.0,84.43970529412628
22395180.649108686,50172.257695583336,0.0,874.0189113056075,240.0,332.99999237060547,4.0,84.44242307531249
22395181.449108697,50153.773700789025,0.0,874.1428254644865,240.0,332.99999237060547,4.0,84.4451521000708
22395181.449108697,50140.72926547739,0.0,874.2254199029759,240.0,332.99999237060547,4.0,84.47353255324975
22395182.24910871,49974.827002547565,0.0,874.3492888519268,240.0,332.99999237060547,4.0,84.44972544568188
22395183.04910872,49838.230938251654,0.0,874.4731303001462,240.0,332.99999237060547,4.0,84.45248443823775
22395183.64910873,49643.84753781307,0.0,874.5556758478377,240.0,332.99999237060547,4.0,84.45433000692728
22395183.64910873,49530.516567356244,0.0,874.679470834429,240.0,332.99999237060547,4.0,84.45710772842361
22395184.24910874,49438.37155758182,0.0,874.8032375686984,240.0,332.99999237060547,4.0,84.48555303936818
22395184.84910875,49290.18074676662,0.0,874.885732890206,240.0,332.99999237060547,4.0,84.46176222812376
22395185.449108757,49214.09302510426,0.0,875.0094519099799,240.0,332.99999237060547,4.0,84.46363276281846
22395186.049108766,49084.44611089054,0.0,875.0919151578748,240.0,332.99999237060547,4.0,84.46644792752167
22395186.649108775,49068.97251198429,0.0,875.2155856770731,240.0,332.99999237060547,4.0,84.46927432124373
22395187.249108784,49049.429348772275,0.0,875.2980163314949,240.0,332.99999237060547,4.0,84.47116482185034
22395187.249108784,48990.84692099871,0.0,875.4216375628567,240.0,332.99999237060547,4.0,84.4740099324387
22395187.849108793,48941.23858959717,0.0,875.5040350965756,240.0,332.99999237060547,4.0,84.50254503485087
22395188.4491088,48856.592583918304,0.0,875.6276062522276,240.0,332.99999237060547,4.0,84.47877673460432
22395189.04910881,48734.33013357385,0.0,875.7511469868608,240.0,332.99999237060547,4.0,84.48165177900704
22395189.64910882,48590.376236310636,0.0,875.8334904328481,240.0,332.99999237060547,4.0,84.48357471343132
22395190.24910883,48646.048827496415,0.0,875.9569798281606,240.0,332.99999237060547,4.0,84.48646846848548
22395190.849108838,48615.27992920682,0.0,876.0392887860587,240.0,332.99999237060547,4.0,84.48840386963005
22395190.849108838,48610.577176685445,0.0,876.1627260524531,240.0,332.99999237060547,4.0,84.49131632426206
22395191.449108846,48654.04374166881,0.0,876.2449999946189,240.0,332.99999237060547,4.0,84.4932641935765
22395192.24910886,48756.14849675528,0.0,876.3683843395171,240.0,332.99999237060547,4.0,84.49619534797833
22395192.24910886,48733.9661998091,0.0,876.4506227352477,240.0,332.99999237060547,4.0,84.52484514048795
22395193.04910887,48673.40018011065,0.0,876.5739533672078,240.0,332.99999237060547,4.0,84.50110552666068
22395193.64910888,48573.79289245425,0.0,876.6972513883121,240.0,332.99999237060547,4.0,84.50406658370957
22395194.44910889,48480.377553209255,0.0,876.7794318111173,240.0,332.99999237060547,4.0,84.53275625924653
22395194.44910889,48441.96034018963,0.0,876.9026748463222,240.0,332.99999237060547,4.0,84.50902660191991
22395195.249108903,48436.188035799656,0.0,877.0258845083387,240.0,332.99999237060547,4.0,84.51201755812
22395196.049108915,48430.38693815289,0.0,877.1080055988275,240.0,332.99999237060547,4.0,84.51401775335694
22395196.049108915,48383.27216240647,0.0,877.2311590000643,240.0,332.99999237060547,4.0,84.5170273903821
22395196.649108924,48335.56158157694,0.0,877.3542782603657,240.0,332.99999237060547,4.0,84.52004823066109
22395197.249108933,48281.50233511045,0.0,877.4363386594941,240.0,332.99999237060547,4.0,84.52308027817276
22395197.84910894,48270.20626570552,0.0,877.5594003807165,240.0,332.99999237060547,4.0,84.52612352349797
22395198.44910895,48182.7939038754,0.0,877.723428325664,240.0,332.99999237060547,4.0,84.52917797247909
22395199.249108963,48176.05513154919,0.0,877.8873935307789,240.0,332.99999237060547,4.0,84.55901784240702
22395200.049108975,48013.48986378417,0.0,877.9693523919738,240.0,332.99999237060547,4.0,84.53532046119864
22395200.649108984,47976.39361682086,0.0,878.0922607657413,240.0,332.99999237060547,4.0,84.53840849732208
22395201.249108993,47984.85364141286,0.0,878.174179610549,240.0,332.99999237060547,4.0,84.56726757723268
22395201.249108993,47984.782898509526,0.0,878.2970275591366,240.0,332.99999237060547,4.0,84.54358010143451
22395202.049109004,48015.862838169036,0.0,878.4198388672403,240.0,332.99999237060547,4.0,84.54669798448592
22395202.649109013,47972.60939377983,0.0,878.5426132429732,240.0,332.99999237060547,4.0,84.57559689667447
22395203.249109022,47884.72519483883,0.0,878.6244421684312,240.0,332.99999237060547,4.0,84.55191931287233
22395203.84910903,47810.215025383455,0.0,878.7471543492758,240.0,332.99999237060547,4.0,84.55506702484915
22395204.44910904,47722.05623882881,0.0,878.8289415404519,240.0,332.99999237060547,4.0,84.55717171298149
22395204.44910904,47788.852034516516,0.0,878.9515907188611,240.0,332.99999237060547,4.0,84.560338061309
22395205.249109052,47827.21313030383,0.0,879.0742017085125,240.0,332.99999237060547,4.0,84.56245517481352
22395206.049109064,47803.007753560494,0.0,879.1559210075985,240.0,332.99999237060547,4.0,84.56564015192356
22395206.049109064,47737.60529285745,0.0,879.2784677007043,240.0,332.99999237060547,4.0,84.59462865339385
22395206.849109076,47672.01581585081,0.0,879.3601438661295,240.0,332.99999237060547,4.0,84.57097328568227
22395206.849109076,47646.3960384212,0.0,879.4826254546655,240.0,332.99999237060547,4.0,84.60106198989409
22395207.649109088,47646.21129911661,0.0,879.6050675896079,240.0,332.99999237060547,4.0,84.57849180728043
22395208.4491091,47631.1907523828,0.0,879.7274699799927,240.0,332.99999237060547,4.0,84.58065112724509
22395209.24910911,47706.53708372591,0.0,879.8498323340647,240.0,332.99999237060547,4.0,84.58389940616051
22395209.24910911,47688.14663096052,0.0,879.9721543569909,240.0,332.99999237060547,4.0,84.58715885265656
22395210.049109124,47726.60224635742,0.0,880.0536798232996,240.0,332.99999237060547,4.0,84.58933801501125
22395210.649109133,47811.82925199944,0.0,880.175933981,240.0,332.99999237060547,4.0,84.59261606078539
22395211.24910914,47855.36593644874,0.0,880.2981470265202,240.0,332.99999237060547,4.0,84.59590526401891
22395211.84910915,47890.312550133036,0.0,880.4203186667006,240.0,332.99999237060547,4.0,84.59920562327477
22395212.44910916,47935.25556613901,0.0,880.5017432800545,240.0,332.99999237060547,4.0,84.60141205706198
22395213.04910917,47993.23040797218,0.0,880.6238452613925,240.0,332.99999237060547,4.0,84.60473100229075
22395213.649109177,47944.41478556499,0.0,880.7052231616724,240.0,332.99999237060547,4.0,84.63389848136775
22395214.049109183,47873.740164528426,0.0,880.8272546656524,240.0,332.99999237060547,4.0,84.61028735091418
22395214.649109192,47840.587544461654,0.0,880.9492434886558,240.0,332.99999237060547,4.0,84.6405996190025
22395215.0491092,47787.49699930765,0.0,881.071189338181,240.0,332.99999237060547,4.0,84.61699582995558
22395215.649109207,47770.33842069021,0.0,881.1930919202563,240.0,332.99999237060547,4.0,84.62262027098991
22395216.849109225,47746.65748369548,0.0,881.3961659350056,240.0,332.99999237060547,4.0,84.62714209422134
22395217.449109234,47688.22851062368,0.0,881.599117568882,240.0,332.99999237060547,4.0,84.63282220106166
22395218.64910925,47665.14860942017,0.0,881.7613898424055,240.0,332.99999237060547,4.0,84.66325848064983
22395219.24910926,47645.986390062666,0.0,881.8830416515325,240.0,332.99999237060547,4.0,84.64082627867712
22395219.84910927,47593.10263802542,0.0,882.0046482187317,240.0,332.99999237060547,4.0,84.64427513463475
22395220.44910928,47536.8881971158,0.0,882.1667194206594,240.0,332.99999237060547,4.0,84.64773511199998
22395221.049109288,47479.95528001565,0.0,882.2882192720756,240.0,332.99999237060547,4.0,84.65120620125916
22395221.649109297,47479.77960214281,0.0,882.4096728919855,240.0,332.99999237060547,4.0,84.65468840537321
22395222.249109305,47413.751716558705,0.0,882.4906161397511,240.0,332.99999237060547,4.0,84.65701604833531
22395222.849109314,47396.45878149668,0.0,882.6119920465055,240.0,332.99999237060547,4.0,84.66051676590908
22395223.449109323,47328.2596922628,0.0,882.7333209281849,240.0,332.99999237060547,4.0,84.66402859225593
22395223.84910933,47262.772791640135,0.0,882.8546024876388,240.0,332.99999237060547,4.0,84.66755152114075
22395224.64910934,47233.09646836546,0.0,882.9758364256423,240.0,332.99999237060547,4.0,84.67108554785466
22395225.049109347,47197.787427574396,0.0,883.0970224428848,240.0,332.99999237060547,4.0,84.67463066933065
22395225.84910936,47238.78097974777,0.0,883.218160243893,240.0,332.99999237060547,4.0,84.67818688967455
22395226.249109365,47228.376702154754,0.0,883.2988918412136,240.0,332.99999237060547,4.0,84.7088645475382
22395227.049109377,47100.88875038677,0.0,883.4602899933516,240.0,332.99999237060547,4.0,84.6865278585555
22395227.84910939,47102.72935204196,0.0,883.5812813439156,240.0,332.99999237060547,4.0,84.71604733254131
22395228.449109398,47156.58524716407,0.0,883.7022232792011,240.0,332.99999237060547,4.0,84.69252263928433
22395228.449109398,47117.218456574774,0.0,883.8231155000695,240.0,332.99999237060547,4.0,84.69613428040489
22395229.049109407,47117.986933880544,0.0,883.9439577053255,240.0,332.99999237060547,4.0,84.69975700037367
22395229.649109416,47122.91421402036,0.0,884.064749596329,240.0,332.99999237060547,4.0,84.70339078877336
22395230.249109425,47159.573711729725,0.0,884.1854908717492,240.0,332.99999237060547,4.0,84.70703564794282
22395231.24910944,47209.39314480586,0.0,884.2659567863981,240.0,332.99999237060547,4.0,84.73663915961929
22395231.649109446,47214.13890285767,0.0,884.3866130341753,240.0,332.99999237060547,4.0,84.71313500087658
22395232.249109454,47188.39208325272,0.0,884.5072178637348,240.0,332.99999237060547,4.0,84.7168093604005
22395232.849109463,47147.30818330607,0.0,884.587592369578,240.0,332.99999237060547,4.0,84.74645238817386
22395233.449109472,47101.06943079556,0.0,884.7081108320295,240.0,332.99999237060547,4.0,84.7229578640463
22395233.449109472,47076.93058920052,0.0,884.8285770744671,240.0,332.99999237060547,4.0,84.72666170338354
22395234.04910948,47093.38256857009,0.0,884.9088587432917,240.0,332.99999237060547,4.0,84.75634421539941
22395235.049109496,47044.74645173317,0.0,885.0292372796699,240.0,332.99999237060547,4.0,84.73285931875226
22395235.049109496,47033.08150871919,0.0,885.1495627904462,240.0,332.99999237060547,4.0,84.73659261143207
22395236.04910951,47013.83562550775,0.0,885.229750188537,240.0,332.99999237060547,4.0,84.76631458536002
22395236.449109517,47002.0191214346,0.0,885.3499866482606,240.0,332.99999237060547,4.0,84.742839297045
22395237.049109526,46929.750382394705,0.0,885.4701692756835,240.0,332.99999237060547,4.0,84.746602021787
22395237.649109535,46830.01468890102,0.0,885.5902977679875,240.0,332.99999237060547,4.0,84.75037577170343
22395238.04910954,46781.466908191505,0.0,885.7103718203433,240.0,332.99999237060547,4.0,84.75416055334145
22395238.64910955,46727.67991956131,0.0,885.7903907955989,240.0,332.99999237060547,4.0,84.756689862807
22395239.24910956,46626.218040629814,0.0,885.910373445061,240.0,332.99999237060547,4.0,84.76049300916871
22395239.649109565,46570.53380476887,0.0,886.0303008444645,240.0,332.99999237060547,4.0,84.76430717430034
22395240.04910957,46481.04838135961,0.0,886.1102216015048,240.0,332.99999237060547,4.0,84.76813235376873
22395241.049109586,46424.89863895986,0.0,886.2300562464062,240.0,332.99999237060547,4.0,84.77196853967705
22395241.649109595,46384.86534527538,0.0,886.3498348341607,240.0,332.99999237060547,4.0,84.80182841751946
22395242.249109603,46330.683102871175,0.0,886.4695570595693,240.0,332.99999237060547,4.0,84.77967392518782
22395242.249109603,46221.50378426007,0.0,886.5892226180089,240.0,332.99999237060547,4.0,84.80956331152356
22395243.049109615,46151.078977464815,0.0,886.7088312049121,240.0,332.99999237060547,4.0,84.78612868907742
22395243.849109627,46157.9365789353,0.0,886.8283825156059,240.0,332.99999237060547,4.0,84.79001620204687
22395244.449109636,46125.962020261446,0.0,886.9478762433753,240.0,332.99999237060547,4.0,84.793914704208
22395245.049109645,46106.49952475197,0.0,887.0275065890353,240.0,332.99999237060547,4.0,84.82385814560766
22395245.649109654,46061.63340938237,0.0,887.1469036710923,240.0,332.99999237060547,4.0,84.80043661446369
22395245.649109654,46051.74304033903,0.0,887.2662423562732,240.0,332.99999237060547,4.0,84.80436439967906
22395246.249109663,46060.91230745631,0.0,887.3855223421672,240.0,332.99999237060547,4.0,84.80830315535499
22395246.849109672,45973.21715181379,0.0,887.5047433192775,240.0,332.99999237060547,4.0,84.81225288069481
22395247.44910968,45840.75654023519,0.0,887.5841910376143,240.0,332.99999237060547,4.0,84.81489212546204
22395248.249109693,45785.3050323769,0.0,887.7033129895348,240.0,332.99999237060547,4.0,84.81886012637933
22395248.249109693,45754.675882623764,0.0,887.7826944065635,240.0,332.99999237060547,4.0,84.84889679433024
22395249.049109705,45733.505078571034,0.0,887.9017164811964,240.0,332.99999237060547,4.0,84.82297165380663
22395249.649109714,45732.44699405506,0.0,887.9096479001191,240.0,332.99999237060547,188.32931054698747,84.82597630937386
22395249.729109727,45731.05013246706,3.725290298461914e-06,887.9175815490697,240.0,332.99999237060547,188.30994980435284,84.82363620814306
22395249.729109727,45729.41865519062,4.656612873077393e-06,887.9294815116589,240.0,332.99999237060547,188.2906378945022,84.82403498144441
22395249.80910974,45726.773171683424,4.656612873077393e-06,887.9413812857779,240.0,332.99999237060547,188.2713893586616,84.82443384476504
22395249.889109753,45719.669869915524,4.656612873077393e-06,887.9532802424962,240.0,332.99999237060547,188.25855468668973,84.8248328160171
22395249.889109753,45709.16348125215,6.51925802230835e-06,887.9612122996128,240.0,332.99999237060547,188.23937685858985,84.8278379365182
22395249.969109766,45698.657277829596,1.210719347000122e-05,887.9731100629306,240.0,332.99999237060547,188.22024794921137,84.82549802561243
22395250.04910978,45691.73778733215,1.6763806343078613e-05,887.9850074309462,240.0,332.99999237060547,188.2011599243208,84.82589729511507
22395250.10910979,45682.037622095086,1.862645149230957e-05,887.9969041093951,240.0,332.99999237060547,188.18210708241287,84.82629666273276
22395250.1691098,45670.51506310998,2.2351741790771484e-05,888.0048349171645,240.0,332.99999237060547,188.16943074258612,84.82656298689604
22395250.1691098,45664.60819032771,2.7939677238464355e-05,888.0167304596885,240.0,332.99999237060547,188.15045756063404,84.82696254152229
22395250.22910981,45661.53704262088,3.3527612686157227e-05,888.0286254861561,240.0,332.99999237060547,188.13153993844665,84.82736221825294
22395250.28910982,45655.76548736874,4.0046870708465576e-05,888.0405198033384,240.0,332.99999237060547,188.1126478377996,84.82776199712372
22395250.34910983,45649.27504162304,4.563480615615845e-05,888.0524135465718,240.0,332.99999237060547,188.09380133567393,84.82816189171677
22395250.40910984,45642.56997954444,5.4016709327697754e-05,888.0603424508654,240.0,332.99999237060547,188.08126087601775,84.83116824079578
22395250.46910985,45636.79620270035,6.146728992462158e-05,888.0722350035833,240.0,332.99999237060547,188.0624823009881,84.82882862179423
22395250.529109858,45623.869539590785,7.078051567077637e-05,888.0841270778635,240.0,332.99999237060547,188.04374612978796,84.82922880197938
22395250.589109868,45618.42301911826,8.102506399154663e-05,888.0960185554635,240.0,332.99999237060547,188.0250519759905,84.82962908991165
22395250.649109878,45607.262918544235,8.66129994392395e-05,888.1079092680934,240.0,332.99999237060547,188.00638103903225,84.8300295034773
22395250.689109884,45592.85194908449,0.00010058283805847168,888.1158362867707,240.0,332.99999237060547,187.99397570790475,84.8304300175615
22395250.7891099,45573.44278006861,0.0001126900315284729,888.1277256941278,240.0,332.99999237060547,187.97537177069063,84.83343720388986
22395250.84910991,45553.578528884565,0.00012386590242385864,888.1396148888042,240.0,332.99999237060547,187.95681378115617,84.83109778219564
22395250.889109917,45538.96251514257,0.00013690441846847534,888.151503341602,240.0,332.99999237060547,187.93829882164135,84.83149859415818
22395250.929109924,45522.617780295026,0.00014901161193847656,888.1633910983619,240.0,332.99999237060547,187.9197840276061,84.83189951165046
22395251.009109937,45506.6118711427,0.00016391277313232422,888.1752781264212,240.0,332.99999237060547,187.9013376636802,84.83230053765928
22395251.049109943,45488.3464268152,0.00017881393432617188,888.1871646629809,240.0,332.99999237060547,187.88291038406234,84.83270167898664
22395251.129109956,45477.892073814175,0.000194646418094635,888.1990503322817,240.0,332.99999237060547,187.86451095188582,84.83310293217814
22395251.169109963,45463.78192180133,0.00021047890186309814,888.2109355208111,240.0,332.99999237060547,187.84616076341928,84.83350428338827
22395251.249109976,45450.907254875405,0.00022817403078079224,888.2228199406304,240.0,332.99999237060547,187.8278276401933,84.8339057640171
22395251.309109986,45434.89949504513,0.00024959444999694824,888.2347036670382,240.0,332.99999237060547,187.80954300086927,84.83430733759555
22395251.369109996,45423.28002291976,0.0002682209014892578,888.2465868292667,240.0,332.99999237060547,187.79126924212437,84.8347090345212
22395251.409110002,45413.34597762837,0.0002868473529815674,888.2584694087292,240.0,332.99999237060547,187.77302277445824,84.83511083151956
22395251.50911002,45397.99417012115,0.00030640512704849243,888.2703510333332,240.0,332.99999237060547,187.75480408043188,84.835512746376
22395251.549110025,45393.89899809426,0.00032782554626464844,888.282232204996,240.0,332.99999237060547,187.73661633704748,84.83591476675554
22395251.58911003,45390.147903940466,0.00034924596548080444,888.2941124572659,240.0,332.99999237060547,187.71847059186177,84.83631690309709
22395251.669110045,45386.99966913171,0.00037159770727157593,888.3059921776813,240.0,332.99999237060547,187.7003364381891,84.83671914488521
22395251.70911005,45382.81974658498,0.00039674341678619385,888.3178710956979,240.0,332.99999237060547,187.68222264856442,84.83712149412382
22395251.789110065,45367.214726147824,0.0004163011908531189,888.329749551736,240.0,332.99999237060547,187.66413607822162,84.84026533616174
22395251.869110078,45352.658976937295,0.00044424086809158325,888.3416271072641,240.0,332.99999237060547,187.6460758894643,84.8406679832139
22395251.909110084,45344.086879434704,0.00047031790018081665,888.3535040481041,240.0,332.99999237060547,187.6280345973024,84.83832922902366
22395251.969110094,45337.45937547507,0.0004945322871208191,888.3653803528795,240.0,332.99999237060547,187.61003768755143,84.83873201721515
22395252.049110107,45335.06502328924,0.000521540641784668,888.3772558142201,240.0,332.99999237060547,187.59203494591895,84.83926924832109
22395252.089110114,45335.88419167872,0.0005485489964485168,888.3891305505775,240.0,332.99999237060547,187.5740637806607,84.83967230712848
22395252.169110127,45341.754681725404,0.0005774199962615967,888.4010046279286,240.0,332.99999237060547,187.55610533172012,84.8426828830782
22395252.209110133,45349.10011368251,0.000605359673500061,888.4128780356343,240.0,332.99999237060547,187.53818569227732,84.84047874847711
22395252.24911014,45358.013430343184,0.0006379559636116028,888.4247504678915,240.0,332.99999237060547,187.5202561587963,84.84088211815944
22395252.30911015,45366.553627792164,0.0006677582859992981,888.4366225570525,240.0,332.99999237060547,187.50236522145116,84.84389315159154
22395252.36911016,45375.98474992206,0.0006984919309616089,888.4484936374828,240.0,332.99999237060547,187.48448730751275,84.84429679699949
22395252.469110176,45379.40380263695,0.0007301568984985352,888.4643208896456,240.0,332.99999237060547,187.4606726134276,84.84483515902524
22395252.54911019,45386.23048955086,0.0007739290595054626,888.4761903463894,240.0,332.99999237060547,187.44282007992274,84.8426314075077
22395252.589110196,45387.971247396956,0.0008083879947662354,888.4880588855381,240.0,332.99999237060547,187.41904998811782,84.84317006653016
22395252.689110212,45387.08885356976,0.0008540228009223938,888.5038827648165,240.0,332.99999237060547,187.39529084746223,84.8437089243902
22395252.72911022,45404.51431570831,0.0009024515748023987,888.5197053836962,240.0,332.99999237060547,187.37158582735248,84.8441131952647
22395252.78911023,45417.33418023598,0.0009499490261077881,888.5355265610535,240.0,332.99999237060547,187.35381676765564,84.84451758715868
22395252.84911024,45428.67448267504,0.0009890645742416382,888.5473916979696,240.0,332.99999237060547,187.33604460007157,84.8476648022431
22395252.949110255,45435.74591799843,0.0010272487998008728,888.5592558407407,240.0,332.99999237060547,187.31827997050783,84.84546157470268
22395253.029110268,45442.95219879388,0.001066364347934723,888.5711194878189,240.0,332.99999237060547,187.3005429491189,84.84586631651688
22395253.069110274,45449.92638183251,0.0011064112186431885,888.5829820356937,240.0,332.99999237060547,187.27689295092964,84.8462711867752
22395253.149110287,45452.232666326105,0.0011604279279708862,888.5987978796575,240.0,332.99999237060547,187.25915605565916,84.8466761648024
22395253.189110294,45453.74311168736,0.0012023374438285828,888.6106588303312,240.0,332.99999237060547,187.24144040078656,84.84721628979977
22395253.269110307,45452.50131392456,0.0012442469596862793,888.6225191848606,240.0,332.99999237060547,187.22370931162155,84.84762152839313
22395253.34911032,45450.13510337786,0.0012898817658424377,888.6383315693278,240.0,332.99999237060547,187.20010565306626,84.8480268743566
22395253.389110327,45444.717954156804,0.0013504177331924438,888.6501899898849,240.0,332.99999237060547,187.18240271570602,84.85117569835799
22395253.489110343,45440.36435839877,0.001391395926475525,888.6620474677774,240.0,332.99999237060547,187.16469949958037,84.84897310355711
22395253.52911035,45436.34292685136,0.0014407560229301453,888.6739043202906,240.0,332.99999237060547,187.1469838568742,84.8493788235603
22395253.609110363,45432.87001542584,0.0014863908290863037,888.6857605379486,240.0,332.99999237060547,187.12930487530298,84.84978464653913
22395253.64911037,45429.94777893578,0.0015329569578170776,888.7015672666439,240.0,332.99999237060547,187.10571065020915,84.8501905716381
22395253.729110382,45427.41492061474,0.0015990808606147766,888.7134216387394,240.0,332.99999237060547,187.0880069391131,84.85073199509095
22395253.809110396,45422.48188077938,0.001646578311920166,888.7252750699357,240.0,332.99999237060547,187.07032357515757,84.8511381873268
22395253.849110402,45411.09537977155,0.0016978010535240173,888.7371277080911,240.0,332.99999237060547,187.05262748759048,84.85154449574833
22395253.88911041,45397.26231280429,0.0017480924725532532,888.7489795938674,240.0,332.99999237060547,187.02904594283763,84.85195090611927
22395253.989110425,45386.94554009463,0.0018170103430747986,888.7647807608997,240.0,332.99999237060547,187.01134866701398,84.85249297659873
22395254.06911044,45388.89928388689,0.0018728896975517273,888.7766308775323,240.0,332.99999237060547,186.9936545603518,84.85289964890855
22395254.109110445,45392.42547121522,0.0019259750843048096,888.7924298778652,240.0,332.99999237060547,186.97005094569835,84.8533064284999
22395254.189110458,45397.22546164604,0.0019995495676994324,888.8042778714016,240.0,332.99999237060547,186.95234090902187,84.85384898565985
22395254.26911047,45402.00935197226,0.0020544975996017456,888.8200743100937,240.0,332.99999237060547,186.92871448235863,84.85700045860261
22395254.349110484,45410.99941902014,0.002130866050720215,888.8319205046687,240.0,332.99999237060547,186.9050851677934,84.8547989264095
22395254.38911049,45419.25224998291,0.002209097146987915,888.8477144018702,240.0,332.99999237060547,186.88733768161399,84.8579508327433
22395254.469110504,45425.5662384709,0.0022649765014648438,888.8595589206341,240.0,332.99999237060547,186.86958352537613,84.85574946901112
22395254.549110517,45425.65853522858,0.00232551246881485,888.871402573683,240.0,332.99999237060547,186.84592675286217,84.85615702841899
22395254.589110523,45425.67916700523,0.0024065375328063965,888.8871927634326,240.0,332.99999237060547,186.82815939213924,84.85930955810144
22395254.669110537,45427.83309901034,0.0024670735001564026,888.8990346266529,240.0,332.99999237060547,186.80444865797443,84.85710844206044
22395254.74911055,45428.85437431082,0.0025508925318717957,888.9148222620424,240.0,332.99999237060547,186.78664892849488,84.85765238441243
22395254.80911056,45433.65064113919,0.0026132911443710327,888.9306087238913,240.0,332.99999237060547,186.76293532699538,84.85819650664118
22395254.889110573,45437.60424858448,0.0026989728212356567,888.9424475083525,240.0,332.99999237060547,186.74508877502765,84.85860472915869
22395254.969110586,45444.49218825111,0.0027641654014587402,888.9542856642131,240.0,332.99999237060547,186.7213266746506,84.85901306941179
22395255.029110596,45459.801840999804,0.0028526410460472107,888.9700681191465,240.0,332.99999237060547,186.69751095113034,84.85955770111816
22395255.089110605,45471.49540670472,0.0029206275939941406,888.9858494330987,240.0,332.99999237060547,186.67963082966435,84.85996630035709
22395255.18911062,45491.29556272499,0.003010965883731842,888.9976843992898,240.0,332.99999237060547,186.66172684835811,84.86051126364893
22395255.24911063,45503.318199054745,0.0030798837542533875,889.0134631319131,240.0,332.99999237060547,186.63189713355754,84.86105643075348
22395255.329110645,45522.900863408984,0.0031739473342895508,889.029240429538,240.0,332.99999237060547,186.61392520426406,84.86160179678147
22395255.409110658,45538.46807999164,0.003269873559474945,889.0450160131711,240.0,332.99999237060547,186.58999800152515,84.86214736055092
22395255.48911067,45550.468250076636,0.0033676624298095703,889.056846689269,240.0,332.99999237060547,186.5720076243124,84.8653025856783
22395255.54911068,45563.68977036228,0.003466382622718811,889.0726199695093,240.0,332.99999237060547,186.5419842408683,84.86310256226041
22395255.629110694,45571.54445034941,0.0035408884286880493,889.088391345931,240.0,332.99999237060547,186.51792868383944,84.86364866599864
22395255.6691107,45585.42848809535,0.00366847962141037,889.1041614422625,240.0,332.99999237060547,186.49984242665462,84.86419496907062
22395255.78911072,45585.02037905977,0.003744848072528839,889.119929831804,240.0,332.99999237060547,186.4696778648325,84.86474146554136
22395255.84911073,45581.506880650355,0.003875233232975006,889.135696634343,240.0,332.99999237060547,186.44548440350147,84.86528815772255
22395255.949110746,45577.060865703854,0.003955326974391937,889.1514618548067,240.0,332.99999237060547,186.4273146280599,84.86844481020694
22395256.02911076,45575.096165503375,0.004062429070472717,889.1632847589324,240.0,332.99999237060547,186.40909378311983,84.86624534972498
22395256.069110766,45575.019825967785,0.0041425228118896484,889.1790471761545,240.0,332.99999237060547,186.3848069583685,84.86679258913057
22395256.14911078,45573.47134647856,0.00425335019826889,889.1908675019635,240.0,332.99999237060547,186.36044159102534,84.8699499177977
22395256.229110792,45568.25444188155,0.004365108907222748,889.2066271384708,240.0,332.99999237060547,186.33602530148858,84.86775073497763
22395256.289110802,45565.98492802802,0.004479661583900452,889.2223848381385,240.0,332.99999237060547,186.31766830484943,84.86829851036805
22395256.369110815,45562.490190227516,0.004563480615615845,889.2381406741598,240.0,332.99999237060547,186.29319296398177,84.8688464972421
22395256.44911083,45556.0779260039,0.004680827260017395,889.2499566733566,240.0,332.99999237060547,186.26862481613514,84.8693946613977
22395256.52911084,45547.57508055511,0.004798173904418945,889.2657096239336,240.0,332.99999237060547,186.24400812883297,84.86980592850186
22395256.609110855,45541.492920767516,0.004918314516544342,889.2814608310832,240.0,332.99999237060547,186.21933052124203,84.87035444790261
22395256.689110868,45538.23891080072,0.005038455128669739,889.2972103638673,240.0,332.99999237060547,186.20074541727712,84.87090316864197
22395256.749110878,45536.81422786083,0.005130656063556671,889.3129580738959,240.0,332.99999237060547,186.1759924543557,84.87145208467024
22395256.849110894,45535.58531810035,0.005253590643405914,889.3247677452238,240.0,332.99999237060547,186.15111030853643,84.87200119863209
22395256.909110904,45537.05088607583,0.005378387868404388,889.3444483274961,240.0,332.99999237060547,186.1199735744324,84.87255050952089
22395257.00911092,45538.058799063554,0.005537644028663635,889.3601906614604,240.0,332.99999237060547,186.09497743875133,84.87310002097246
